Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
6.523020004,7.790432453,10.28016472,-3.46420908,13.35564933,13.355649329966804
6.525525994,7.079464912,10.1270237,-3.737289906,12.90901887,12.90901887449586
6.528031983,6.224628925,9.940383911,-3.919144392,12.36595853,12.365958528046232
6.530537973,5.314758301,9.77737236,-4.096213341,11.85844129,11.858441288766697
6.533043963,4.414757729,9.633803368,-4.264009953,11.42287328,11.422873282074718
6.535549952,3.507279873,9.463912964,-4.235296249,10.9455194,10.94551940359669
6.538055942,2.748456001,9.349057198,-4.208974838,10.61481748,10.61481747689642
6.540561931,2.106880426,9.217152596,-4.223331928,10.35525855,10.355258552130685
6.543067921,1.625623941,9.097511292,-4.096213341,10.10872537,10.108725371707665
6.54557391,1.340578914,9.004191399,-4.024428368,9.953322975,9.953322975953816
6.5480799,1.232901812,8.90130043,-3.947858334,9.815232124,9.815232124024593
6.55058589,1.307079315,8.879764557,-3.983750582,9.819824012,9.819824011816078
6.553091879,1.529910922,8.908478737,-4.184747696,9.960609124,9.960609123744055
6.555597869,1.814656854,8.918049812,-4.443471432,10.12763696,10.127636956076305
6.558103858,2.10209465,8.908478737,-4.711467743,10.29454825,10.294548247420536
6.560609848,2.360519648,8.903693199,-4.970191956,10.4666429,10.466642903529287
6.563115838,2.580958366,8.908478737,-5.106582642,10.58770635,10.587706350961108
6.565621827,2.741277456,8.884550095,-5.075475693,10.59293566,10.592935664468664
6.568127817,2.813062191,8.908478737,-4.9319067,10.56399621,10.563996213342739
6.570633754,2.836990356,8.934800148,-4.77637291,10.52106963,10.521069629088085
6.573139744,2.829811811,8.920442581,-4.551148891,10.40649254,10.406492538537831
6.575645785,2.772384167,8.932407379,-4.393222332,10.33317076,10.333170762753776
6.578151723,2.664707184,8.932407379,-4.249652863,10.24441874,10.24441874470577
6.58065766,2.588136673,8.946763992,-4.134498596,10.19004985,10.190049853018445
6.583163702,2.513660192,8.968298912,-4.043570995,10.15378448,10.153784483010812
6.585669692,2.444268227,8.985049248,-3.876073599,10.08610449,10.086104485844468
6.588175681,2.379662037,9.013762474,-3.797110319,10.06621836,10.066218362557304
6.590681619,2.396411896,9.05922699,-3.79471755,10.11000816,10.110008156075484
6.59318766,2.43708992,9.09990406,-3.799503326,10.15794697,10.157946972870805
6.59569365,2.470589399,9.138189316,-3.69900465,10.16331399,10.163313994668734
6.59819964,2.494517565,9.164510727,-3.55992198,10.14317106,10.143171064863232
6.600705629,2.528316259,9.202795982,-3.387638569,10.12718777,10.127187766898343
6.603211619,2.537887573,9.243474007,-3.155534744,10.09158484,10.091584839452304
6.605717608,2.528316259,9.29402256,-2.954238653,10.07465952,10.074659521303534
6.608223598,2.444268227,9.322735786,-2.731706142,10.01748812,10.017488115656905
6.610729588,2.310270309,9.356235504,-2.619243383,9.986837718,9.986837718033993
6.613235577,2.14995122,9.37298584,-2.583351135,9.957351901,9.957351901581353
6.615741567,2.003988981,9.430413246,-2.667099953,10.00310392,10.003103917564502
6.618247556,1.879263043,9.485447884,-2.853740215,10.08212202,10.082122016697374
6.620753546,1.778764486,9.557232857,-3.045166016,10.18713596,10.187135958873649
6.623259535,1.683051586,9.688838005,-3.177070379,10.33440955,10.334409548754524
6.625765525,1.541875124,9.763015747,-3.222533941,10.39608486,10.396084858016359
6.628271515,1.381256819,9.77737236,-3.078665495,10.34326167,10.343261666236119
6.630777504,1.232901812,9.784550667,-2.923131943,10.28601862,10.286018617001915
6.633283494,1.053440213,9.782157898,-2.729313374,10.21026449,10.210264488115111
6.635789483,0.8162516356,9.823135376,-2.489732027,10.16656387,10.166563869573233
6.638295473,0.579362154,9.921240807,-2.279163599,10.19613978,10.19613977772844
6.640801463,0.318544507,9.99302578,-2.145165443,10.22564275,10.225642748528127
6.643307452,0.08614161611,9.988240242,-2.049452543,10.19669649,10.196696486408891
6.645813442,-0.06939185411,9.902098656,-1.968096614,10.0960278,10.096027798328018
6.648319431,-0.2153540403,9.786943436,-1.864906192,9.965365737,9.965365737748764
6.650825421,-0.3257229924,9.652945518,-1.807478428,9.826109653,9.826109652804595
6.65333141,-0.4716851711,9.523733139,-1.860120535,9.715144271,9.715144271098145
6.6558374,-0.6104688644,9.401699066,-1.987239242,9.628797296,9.628797295974811
6.65834339,-0.7779664397,9.296415329,-2.14995122,9.573445566,9.573445565675149
6.660849379,-0.9361918569,9.209974289,-2.274377823,9.532726581,9.532726581556881
6.663355369,-1.07497561,9.152546883,-2.324627161,9.504134807,9.504134807822687
6.665861358,-1.189831018,9.119047165,-2.295913219,9.478604146,9.478604146079125
6.668367348,-1.24965167,9.095118523,-2.271985054,9.457522208,9.457522208768578
6.670873338,-1.275972724,9.114261627,-2.334198475,9.494543376,9.494543375986492
6.673379327,-1.228116274,9.188439369,-2.54506588,9.613170547,9.613170546380259
6.675885317,-1.115653515,9.308379173,-2.796312332,9.783147155,9.78314715477424
6.678391254,-0.950548768,9.42323494,-3.009273529,9.937636885,9.937636885453365
6.680897192,-0.789930582,9.461520195,-3.124428272,9.995319242,9.995319242107508
6.683403233,-0.6583253145,9.317950249,-2.973381281,9.80298859,9.802988590463212
6.685909275,-0.50518471,9.068798065,-2.638386011,9.458297452,9.45829745133901
6.688415213,-0.2775674164,8.889336586,-2.461018085,9.227890259,9.227890258587939
6.690921202,-0.0239282269,8.810373306,-2.513660192,9.161972381,9.161972381095975
6.693427192,0.2177468538,8.858229637,-2.887239695,9.319431262,9.319431262182723
6.695933129,0.36161533,8.898907661,-3.138785124,9.443161296,9.44316129590823
6.698439171,0.423828721,8.764909744,-3.073879719,9.29795731,9.297957309650876
6.70094516,0.4645066857,8.623434067,-2.966202736,9.131141234,9.131141234260372
6.70345115,0.5482555032,8.551649094,-2.908775091,9.049434173,9.049434173124979
6.70595714,0.6798607111,8.752944946,-3.110071182,9.313903509,9.313903508803987
6.708463129,0.6798607111,8.92283535,-2.978166819,9.431260725,9.43126072545445
6.710969119,0.5650052428,9.016156197,-2.504088879,9.374474097,9.374474097624063
6.713475108,0.4716851711,9.119047165,-2.319841623,9.421314837,9.421314836790746
6.715981098,0.4286143482,9.164510727,-2.250449657,9.446506803,9.446506803230092
6.718487088,0.3879363835,9.289237022,-2.367697954,9.594082171,9.594082170271124
6.720993077,0.3257229924,9.430413246,-2.42273283,9.742095454,9.742095453426336
6.723499067,0.2488535494,9.514162064,-2.530709028,9.848131602,9.848131602162232
6.726005056,0.2273181528,9.681659698,-2.970988512,10.12980655,10.129806552393084
6.728511046,0.1722832322,9.760622978,-3.210569859,10.27653644,10.276536442317429
6.731017035,0.0765703246,9.722337723,-2.980559587,10.16924035,10.169240348538125
6.733523025,-0.004785645287,9.782157898,-2.887239695,10.19935239,10.199352386312981
6.736029015,-0.07178468257,9.904491425,-2.817847729,10.29778468,10.297784676928366
6.738535004,-0.1339980662,10.13659477,-2.796312332,10.51607682,10.5160768193767
6.741040994,-0.2679961324,10.18923664,-2.614457846,10.52272565,10.522725647920828
6.743546983,-0.3783650696,10.27537823,-2.633600473,10.614255,10.614255006680269
