Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
4.429186578,-5.578267574,11.73350525,-0.3592225015,12.99697101,12.996971008065739
4.431692672,-5.343770981,11.61147118,-0.4501497746,12.79002682,12.790026820961742
4.434198766,-5.09461832,11.48435211,-0.5410770178,12.57530292,12.575302920889516
4.436704911,-4.855336189,11.34317589,-0.6128616929,12.3538467,12.353846697863567
4.439211005,-4.615755081,11.20917797,-0.6678966284,12.14071463,12.140714626295223
4.441717099,-4.36211586,11.05603695,-0.7061817646,11.90641426,11.906414258729722
4.444223193,-4.096213341,10.88584709,-0.7277171612,11.65376347,11.653763463729339
4.446729339,-3.844966888,10.70160007,-0.71336025,11.39372184,11.393721835920012
4.449235432,-3.59102869,10.50778198,-0.6750751138,11.12495823,11.124958229174972
4.451741526,-3.315854073,10.30887794,-0.6200401783,10.84676461,10.846764606921072
4.45424762,-3.052344322,10.11266708,-0.5315057039,10.57664123,10.576641226979367
4.456753766,-2.791526794,9.928419113,-0.4381856322,10.32269997,10.3226999652838
4.459259859,-2.537887573,9.796515465,-0.3496512175,10.12594907,10.12594906974508
4.461765953,-2.300698996,9.707980156,-0.2416750938,9.979804679,9.979804678972853
4.464272047,-2.082952023,9.640981674,-0.1746760458,9.864974835,9.864974834711946
4.466778193,-1.83619225,9.614660263,-0.1459621787,9.789514743,9.789514743309912
4.469284286,-1.594517231,9.62183857,-0.2057827413,9.755234964,9.755234964044305
4.47179038,-1.364507079,9.688838005,-0.2874378264,9.788671103,9.788671102852472
4.474296474,-1.151545882,9.789336205,-0.3951148391,9.86474921,9.864749210646561
4.47680262,-0.9696913958,9.940383911,-0.5195416212,10.0010728,10.001072802320525
4.479308714,-0.7827520967,10.1270237,-0.6583253145,10.17854125,10.178541255256643
4.481814807,-0.5961119533,10.36869907,-0.7971090674,10.41636466,10.416364660015379
4.484320901,-0.4405784607,10.63699436,-0.9409775138,10.68761887,10.687618868400099
4.486827047,-0.318544507,10.91456127,-1.091725349,10.97364947,10.973649463928263
4.489333141,-0.2297109663,11.21396351,-1.220937729,11.28257212,11.282572121185206
4.491839234,-0.1555334777,11.51336479,-1.338186026,11.59191534,11.59191534175776
4.494345328,-0.1004985496,11.80528927,-1.434198022,11.89251355,11.892513555727298
4.496851474,-0.05264209956,12.11665535,-1.508375525,12.21029503,12.21029503270698
4.499357568,-0.03349951655,12.40857983,-1.577767372,12.50853011,12.508530109299002
4.501863661,-0.05264209956,12.70080376,-1.649552107,12.80758406,12.807584061577904
4.504369755,-0.09810572863,12.97119236,-1.718943954,13.08496176,13.08496176116329
4.506875901,-0.2129612118,13.18923855,-1.738086581,13.30497317,13.30497316681209
4.509381995,-0.4070789516,13.37348557,-1.735693693,13.4917924,13.491792399816784
4.511888089,-0.6200401783,13.60558987,-1.821835399,13.74101924,13.741019240012816
4.514394182,-0.8931210637,13.79252911,-1.886441588,13.94955864,13.949558643539874
4.516900328,-1.177866936,13.96241951,-1.980060697,14.15122502,14.151225016088
4.519406422,-1.472483277,14.13709545,-2.047059774,14.36022731,14.360227313026222
4.521912516,-1.790728688,14.29262829,-2.094916344,14.55591313,14.555913133791808
4.524418609,-2.118844509,14.41256905,-2.128415823,14.72215346,14.722153463061515
4.526924755,-2.444268227,14.50349617,-2.137987137,14.86259861,14.862598605785728
4.529430849,-2.789133787,14.53938866,-2.104487419,14.95332595,14.953325957292941
4.531936943,-3.105285645,14.53221035,-2.039881229,14.99963506,14.99963506296459
4.534443036,-3.430709362,14.5011034,-1.90079844,15.0221437,15.022143697006511
4.536949182,-3.746861219,14.42453289,-1.721336842,15.00230378,15.00230377684589
4.539455276,-4.014857292,14.3383913,-1.513161182,14.96656945,14.966569443588362
4.54196137,-4.252045631,14.25912952,-1.316650629,14.93774534,14.937745331712135
4.544467464,-4.453042984,14.1993084,-1.18743825,14.92849491,14.928494915872305
4.546973609,-4.596612453,14.15863037,-1.02711916,14.92148229,14.921482291186761
4.549479703,-4.675575256,14.13230991,-0.8883354068,14.91215368,14.912153672819302
4.551985797,-4.730610371,14.0988102,-0.7923234105,14.89237724,14.892377242222382
4.554491943,-4.764110088,14.04616833,-0.684646368,14.8479066,14.847906597715854
4.556998036,-4.793122768,14.02702522,-0.5865406394,14.8349416,14.834941601277162
4.55950413,-4.83858633,13.98156166,-0.5315057039,14.80467772,14.804677721535281
4.562010224,-4.900799751,13.96959782,-0.4525425732,14.81122197,14.811221969591466
4.564516318,-4.958227634,13.94566917,-0.323330164,14.80439976,14.80439976036185
4.567022464,-5.09461832,13.92891979,-0.1052841991,14.83175739,14.83175738425199
4.569528557,-5.242973328,13.92652702,0.2153540403,14.88231506,14.882315059142613
4.572034651,-5.417948723,13.90499115,0.6056832075,14.9355214,14.935521396807115
4.574540797,-5.590231895,13.84038544,0.9744769931,14.95849481,14.958494816582332
4.577046891,-5.738586903,13.70608807,1.309472203,14.91653268,14.916532682775482
4.579552984,-5.851049423,13.46680546,1.599302888,14.76981375,14.769813755611123
4.582059078,-5.918347836,13.29452229,1.673480392,14.64826613,14.64826613117065
4.584565224,-5.879763603,13.12194061,1.584945917,14.46613283,14.466132826686808
4.587071318,-5.817550182,12.98794174,1.41984117,14.30197433,14.301974329083011
4.589577411,-5.774479389,12.89940739,1.261615753,14.18911546,14.189115459935838
4.592083505,-5.745765209,12.86830139,1.15393877,14.13996369,14.139963691104013
4.594589651,-5.755336761,12.85872936,1.094118118,14.13038982,14.130389819193944
4.597095745,-5.829514027,12.83719444,1.115653515,14.14289496,14.142894952833684
4.599601839,-5.935097694,12.78694534,1.168295622,14.14553889,14.145538887785655
4.602107932,-6.066702843,12.68883896,1.144367456,14.1110274,14.111027404566617
4.604614078,-6.229414463,12.58804131,1.065404296,14.08543485,14.08543484909271
4.607120172,-6.408876419,12.43250847,0.9720842242,14.0209098,14.02090979749797
4.609626266,-6.602993965,12.28654575,0.8811569214,13.97623602,13.976236020073523
4.612132359,-6.818347931,12.10469151,0.7348956466,13.9123505,13.912350508516873
4.614638505,-7.03400135,11.91296673,0.5506483316,13.84554675,13.845546752908769
4.617144599,-7.249355316,11.79332542,0.3424727321,13.84748947,13.84748946675417
4.619650693,-7.474280834,11.72632694,0.1866401732,13.90706483,13.907064824883848
4.622156786,-7.73300457,11.71675491,0.1316052526,14.03919604,14.039196032649516
4.624662932,-7.967501163,11.71675491,0.08374879509,14.16934841,14.169348406475665
4.627169026,-8.077570915,11.70957661,-0.08614161611,14.2256373,14.225637302080322
