Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
7.203448609,-31.86551857,-14.14427376,-1.381256819,34.89096766,
7.205954703,-32.46163177,-13.4907341,-2.216950178,35.22317862,
7.208460849,-33.07688522,-12.79651642,-2.693420887,35.56804302,
7.210966943,-33.64906693,-12.06132126,-2.91116786,35.86377105,
7.213473036,-34.24518204,-11.29771233,-2.834597588,36.17189157,
7.215979182,-34.83889771,-10.51017475,-2.513660192,36.4764452,
7.218485276,-35.48765182,-9.808479309,-2.097309113,36.87788503,
7.22099137,-36.13162231,-9.135796547,-1.711765528,37.3080025,
7.223497464,-36.75914001,-8.515756607,-1.304686546,37.75519424,
7.226003609,-37.40310669,-7.936394691,-0.9002995491,38.24642846,
7.228509703,-37.96093369,-7.385746002,-0.6248258352,38.67779903,
7.231015797,-38.42753601,-6.818347931,-0.4357928336,39.03018457,
7.233521943,-38.82504272,-6.217450619,-0.2201396823,39.32033947,
7.236028036,-39.1675148,-5.64526701,-0.02871387079,39.57226402,
7.23853413,-39.41397476,-5.082654476,0.1124626622,39.74050114,
7.241040276,-39.52883148,-4.388436794,0.3424727321,39.77315908,
7.24354637,-39.46661758,-3.564707518,0.7277171612,39.63395786,
7.246052464,-39.05505371,-2.717349291,1.208973646,39.16813532,
7.248558609,-38.08536148,-1.912762642,1.66151619,38.16954357,
7.251064703,-36.6631279,-1.21854496,2.063809633,36.74138143,
7.253570797,-35.04946899,-0.6774678826,2.456232548,35.1419595,
7.256076943,-33.34009552,-0.3065803945,2.872882605,33.46504767,
7.258583036,-31.56611633,-0.07896314561,3.205784082,31.72858312,
7.26108913,-29.7610302,0.01914258115,3.390031576,29.9534906,
7.263595224,-27.98705101,0.009571290575,3.454637766,28.19946166,
7.26610137,-26.37578583,-0.1531406492,3.437887907,26.59933464,
7.268607464,-24.88894463,-0.4118646085,3.351746321,25.11699426,
7.271113557,-23.46940231,-0.6918248534,3.248854876,23.70330198,
7.273619703,-22.19582367,-0.9649057388,3.081058264,22.42941264,
7.276125797,-20.93390846,-1.1395818,2.825026274,21.15438356,
7.278631891,-19.72254181,-1.256830096,2.523231506,19.92297605,
7.281138036,-18.57817459,-1.31425786,2.228914261,18.7575026,
7.28364413,-17.46730614,-1.333400369,1.886441588,17.61940414,
7.286150224,-16.39472389,-1.275972724,1.551446438,16.51732617,
7.288656318,-15.37238979,-1.182652593,1.254437327,15.46876363,
7.291162464,-14.35514164,-1.051047325,0.9649057388,14.42587381,
7.293668557,-13.38784313,-0.9194421172,0.6511468887,13.43516691,
7.296174651,-12.46600819,-0.6990033388,0.304187566,12.48929525,
7.298680797,-11.58514977,-0.4932205677,-0.07896314561,11.59591293,
7.301186891,-10.71117115,-0.2584248483,-0.4645066857,10.72435253,
7.303692984,-9.873384476,0.009571290575,-0.8763712645,9.912206576,
7.30619913,-9.044869423,0.3113660514,-1.342971683,9.149327005,
7.308705224,-8.233403206,0.6439684033,-1.826620936,8.458142095,
7.311211318,-7.455138206,0.9984052777,-2.298306227,7.864992707,
7.313717464,-6.710670948,1.3310076,-2.700599432,7.355129033,
7.316223557,-6.00927496,1.685444474,-3.073879719,6.957071592,
7.318729651,-5.324329376,2.051845312,-3.378067255,6.630979631,
7.321235745,-4.685146809,2.420340061,-3.602992773,6.386720876,
7.323741891,-4.069892406,2.829811811,-3.782753468,6.235469741,
7.326247984,-3.49531579,3.205784082,-3.883252144,6.129757847,
7.328754078,-2.966202736,3.55992198,-3.909573078,6.062686272,
7.331260224,-2.472982168,3.921537161,-3.909573078,6.064557376,
7.333766318,-2.013560295,4.271188259,-3.868895054,6.104573953,
7.336272411,-1.589731574,4.579862595,-3.837788343,6.183122773,
7.338778557,-1.175474167,4.840979099,-3.708575964,6.210503509,
7.341284651,-0.8210372925,5.087440014,-3.547957659,6.256528724,
7.343790745,-0.5003990531,5.321936607,-3.387638569,6.328467709,
7.346296891,-0.1914258152,5.506483078,-3.153141975,6.348252047,
7.348802984,0.0933200866,5.666802406,-2.803490877,6.323046675,
7.351309078,0.3257229924,5.829514027,-2.403590441,6.313998437,
7.353815172,0.5362913609,5.918347836,-1.977667928,6.263036002,
7.356321318,0.689432025,5.966204166,-1.541875124,6.200668316,
7.358827411,0.8210372925,5.999703884,-1.110867858,6.156669256,
7.361333505,0.8907282352,5.975775242,-0.7037889361,6.082647894,
7.363839651,0.9481559992,5.901597977,-0.3568296731,5.987919997,
7.366345745,0.9385846853,5.798407555,-0.01196411345,5.873892621,
7.368851839,0.8715856671,5.618945599,0.2536391914,5.691796206,
7.371357984,0.7851449251,5.413163185,0.4597210586,5.489092063,
7.373864078,0.6702894568,5.240580559,0.6176473498,5.319253782,
7.376370172,0.5147559643,5.075475693,0.7157530785,5.151478397,
