Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
9.579571782,-1.8840487,6.095416546,1.494018674,6.552544099,
9.582077824,-1.946262121,6.083452702,1.417448282,6.542590668,
9.584583969,-1.984846354,6.064310074,1.328614831,6.517721158,
9.587090011,-2.032702923,6.061916828,1.26640141,6.51785926,
9.589596053,-2.094916344,6.052345753,1.230509043,6.5217878,
9.592102146,-2.152343988,6.037988663,1.194616675,6.520506172,
9.594608188,-2.202593327,6.016453266,1.175474167,6.513897971,
9.597114282,-2.238485575,6.004489422,1.180259824,6.515959188,
9.599620324,-2.279163599,5.975775242,1.189831018,6.505395784,
9.602126417,-2.32701993,6.004489422,1.211366415,6.552581443,
9.604632459,-2.367697954,6.00927496,1.242473125,6.577318497,
9.607138605,-2.410768747,6.02363205,1.278365493,6.612878901,
9.609644646,-2.46819663,6.040381432,1.304686546,6.654352668,
9.612150688,-2.492124796,6.054738522,1.352542996,6.685799662,
9.614656782,-2.557030201,6.076273918,1.390828133,6.737500358,
9.617162824,-2.638386011,6.081059456,1.441376567,6.783651764,
9.619668969,-2.683849812,6.100202084,1.48444736,6.827818044,
9.622175011,-2.743670225,6.116951942,1.508375525,6.87168277,
9.624681053,-2.796312332,6.13609457,1.556231976,6.92046799,
9.627187146,-2.872882605,6.162415504,1.613659739,6.988041003,
9.629693188,-2.927917719,6.18634367,1.66151619,7.04302394,
9.632199282,-2.985345364,6.217450619,1.699801445,7.103400882,
9.634705324,-3.047558784,6.253343105,1.754836321,7.174354678,
9.637211469,-3.095714331,6.270092487,1.802692771,7.221302392,
9.639717511,-3.133999348,6.277271271,1.840977907,7.253639512,
9.642223553,-3.208176851,6.284449577,1.864906192,7.298258717,
9.644729646,-3.253640652,6.294020653,1.90079844,7.335796356,
9.647235688,-3.306282759,6.31316328,1.943869352,7.386891386,
9.649741782,-3.363710403,6.346662998,1.97527504,7.449589947,
9.652247824,-3.406781197,6.363412857,2.018345833,7.494858318,
9.654753917,-3.468994617,6.401698112,2.07098794,7.569983714,
9.657259959,-3.500101328,6.449554443,2.114058733,7.636537576,
9.659766105,-3.528815269,6.533602238,2.176272154,7.738000769,
9.662272146,-3.571886063,6.581458569,2.21216464,7.808177722,
9.664778188,-3.612564087,6.674778938,2.250449657,7.916300703,
9.667284282,-3.653541088,6.7704916,2.293520451,8.027960827,
9.669790324,-3.689433336,6.897311211,2.291127682,8.150710787,
9.672296417,-3.732504129,7.014858723,2.271985054,8.264487042,
9.674802459,-3.770789385,7.108178616,2.240878344,8.352639796,
9.677308605,-3.821038723,7.203891754,2.204986095,8.447387585,
9.679814646,-3.852145433,7.316354275,2.161915302,8.546457868,
9.682320688,-3.89043045,7.41924572,2.10209465,8.63709778,
9.684826782,-3.933501244,7.517351627,2.056631088,8.729990776,
9.687332824,-3.964607954,7.615756035,2.023131609,8.821049695,
9.689838917,-4.002892971,7.721040249,1.980060697,8.919543431,
9.692344959,-4.026821613,7.838288784,1.968096614,9.029256207,
9.694851105,-4.04835701,7.962715626,1.968096614,9.146990702,
9.697357146,-4.065106392,8.084749222,1.958226204,9.258666741,
